line,18
editor,16
to,15
go,12
show,12
all,10
in,10
group,9
open,9
terminal,9
toggle,9
move,8
close,7
focus,7
file,6
of,6
down,6
up,6
scroll,6
selection,5
next,5
previous,5
insert,5
select,5
comment,4
window,4
find,4
preview,4
new,4
page,4
copy,3
mode,3
fold,3
definition,3
tab,3
current,3
step,3
unfold,3
bottom,2
zen,2
regions,2
subregions,2
region,2
format,2
end,2
error,2
warning,2
symbol,2
cursor,2
above,2
below,2
left,2
right,2
side,2
markdown,2
paste,2
quick,2
replace,2
save,2
top,2
word,2
panel,2
search,2
out,2
trigger,2
undo,2
zoom,2
add,1
change,1
language,1
folder,1
continue,1
path,1
cut,1
delete,1
duplicate,1
exit,1
expand,1
first,1
second,1
third,1
document,1
full,1
screen,1
back,1
forward,1
beginning,1
indent,1
at,1
selected,1
lines,1
jump,1
matching,1
bracket,1
keep,1
keyboard,1
shortcuts,1
location,1
outdent,1
peek,1
fix,1
remove,1
rename,1
files,1
restore,1
as,1
match,1
symbols,1
command,1
palette,1
debug,1
explorer,1
extensions,1
hover,1
output,1
problems,1
references,1
source,1
control,1
shrink,1
split,1
start,1
into,1
over,1
stop,1
block,1
breakpoint,1
layout,1
details,1
sidebar,1
visibility,1
moves,1
wrap,1
parameter,1
hints,1
suggestion,1
trim,1
user,1
settings,1
