FIREFOX,114
TO,26
TAB,18
GO,11
SWITCH,10
PAGE,8
MOVE,6
FIND,6
WINDOW,6
SEEK,6
NEXT,5
PREVIOUS,5
CLOSE,5
FOCUS,4
OF,4
WORD,4
END,4
BACK,3
FORWARD,3
ZOOM,3
DELETE,3
LEFT,3
RIGHT,3
ONE,3
BEGINNING,3
UNDO,3
QUICK,3
BAR,3
NEW,3
HISTORY,3
TOGGLE,3
RELOAD,2
FRAME,2
LINE,2
PASTE,2
TEXT,2
SELECT,2
SIDEBAR,2
LIBRARY,2
BOOKMARKS,2
DEVELOPER,2
CONSOLE,2
ROTATE,2
MODE,2
TOOL,2
FULL,2
SCREEN,2
MENU,2
VOLUME,2
FIFTEEN,2
SECONDS,2
TEN,2
PERCENT,2
HOME,1
OPEN,1
FILE,1
FORCE,1
STOP,1
DOWN,1
UP,1
BOTTOM,1
TOP,1
PRINT,1
SAVE,1
IN,1
OUT,1
RESET,1
COPY,1
CUT,1
AS,1
PLAIN,1
REDO,1
ALL,1
LINKS,1
SEARCH,1
QUIT,1
START,1
MUTE,1
UNMUTE,1
PRIVATE,1
TWO,1
THREE,1
FOUR,1
FIVE,1
SIX,1
SEVEN,1
EIGHT,1
LAST,1
CLEAR,1
BOOKMARK,1
THIS,1
DOWNLOADS,1
ADD,1
ONS,1
TOOLS,1
WEB,1
INSPECTOR,1
DEBUGGER,1
STYLE,1
EDITOR,1
PROFILER,1
NETWORK,1
TOOLBAR,1
RESPONSIVE,1
DESIGN,1
VIEW,1
SOURCE,1
BROWSER,1
INFO,1
COUNTERCLOCKWISE,1
PRESENTATION,1
SELECTION,1
HAND,1
NUMBER,1
BOX,1
EXIT,1
READER,1
CARET,1
BROWSING,1
LOCATION,1
CONTEXT,1
PLAY,1
PAUSE,1
DECREASE,1
INCREASE,1
