TAB,19
TO,18
SWITCH,11
LINE,6
GO,5
OPEN,4
OF,4
MOVE,4
FIND,4
PREVIOUS,3
NEXT,3
CLOSE,3
SAVE,3
ALL,3
NEW,3
GROUP,3
DOCUMENT,3
CASE,3
TABS,2
UNDO,2
PRINT,2
BEGINNING,2
END,2
WORD,2
STOP,2
CHANGE,2
SIDE,2
PANEL,2
ONE,1
TWO,1
THREE,1
FOUR,1
FIVE,1
SIX,1
SEVEN,1
EIGHT,1
NINE,1
WINDOW,1
QUICK,1
AS,1
PREVIEW,1
QUIT,1
RIGHT,1
LEFT,1
REDO,1
CUT,1
COPY,1
PASTE,1
SELECT,1
DELETE,1
CURRENT,1
UP,1
DOWN,1
ADD,1
REMOVE,1
UPPER,1
LOWER,1
TOGGLE,1
SHOW,1
HIDE,1
FILE,1
MENU,1
AND,1
REPLACE,1
CLEAR,1
HIGHLIGHT,1
CHECK,1
SPELLING,1
USER,1
GUIDE,1
