capital,26
small,26
f,14
left,12
right,12
function,12
bracket,6
sign,5
parenthesis,4
one,3
two,3
three,3
four,3
five,3
six,3
seven,3
eight,3
nine,3
lock,3
mark,3
shift,3
control,3
super,3
alt,3
up,2
down,2
ten,2
eleven,2
twelve,2
print,2
dollar,2
percent,2
paren,2
line,2
equals,2
plus,2
solidus,2
slash,2
page,2
square,2
curly,2
brace,2
colon,2
than,2
a,2
b,2
c,2
d,2
e,2
g,2
h,2
i,2
j,2
k,2
l,2
m,2
n,2
o,2
p,2
q,2
r,2
s,2
t,2
u,2
v,2
w,2
x,2
y,2
z,2
escape,1
screen,1
scroll,1
pause,1
grave,1
tilde,1
exclamation,1
at,1
number,1
hash,1
circumflex,1
accent,1
caret,1
ampersand,1
and,1
asterisk,1
minus,1
hyphen,1
low,1
under,1
score,1
reverse,1
back,1
vertical,1
bar,1
pipe,1
backspace,1
insert,1
home,1
num,1
tab,1
enter,1
delete,1
end,1
caps,1
semi,1
apostrophe,1
quotation,1
double,1
quote,1
less,1
comma,1
greater,1
full,1
stop,1
period,1
question,1
meta,1
space,1
menu,1
zero,1
