NAUTILUS,51
TAB,17
TO,13
SWITCH,9
NEW,5
SHOW,5
OPEN,5
WINDOW,4
CLOSE,3
IN,3
GO,3
MOVE,3
ZOOM,3
HIDE,3
ITEM,2
LOCATION,2
FOLDER,2
HIDDEN,2
FILES,2
ACTION,2
MENU,2
SIDEBAR,2
SELECT,2
SEARCH,1
HELP,1
SHORTCUTS,1
FILE,1
AND,1
PREVIOUS,1
NEXT,1
ONE,1
TWO,1
THREE,1
FOUR,1
FIVE,1
SIX,1
SEVEN,1
EIGHT,1
NINE,1
LEFT,1
RIGHT,1
RESTORE,1
HOME,1
ENTER,1
OUT,1
RESET,1
REFRESH,1
RENAME,1
TRASH,1
DELETE,1
PERMANENTLY,1
CUT,1
COPY,1
PASTE,1
ALL,1
INVERT,1
SELECTION,1
MATCHING,1
ITEMS,1
UNDO,1
REDO,1
PROPERTIES,1
