add stop tab,Tab
all close tabs,ctrl+shift+w
all save tabs,ctrl+shift+l
all select,ctrl+a
and find replace,ctrl+h
as save,ctrl+shift+s
beginning document go of to,ctrl+Home
beginning go line of to,Home
case change lower to,ctrl+l
case change to upper,ctrl+u
case toggle,ctrl+asciitilde
check spelling,shift+F7
clear highlight,ctrl+shift+k
close tab,ctrl+w
close tab undo,ctrl+shift+t
close window,ctrl+q
copy,ctrl+c
current delete line,ctrl+d
cut,ctrl+x
document end go of to,ctrl+End
document open,ctrl+o
down line move,alt+Down
eight switch tab to,alt+8
end go line of to,End
file menu open,F10
find,ctrl+f
find next,ctrl+g
find previous,ctrl+shift+g
five switch tab to,alt+5
four switch tab to,alt+4
go line to,ctrl+i
group new tab,ctrl+alt+n
group next tab,shift+ctrl+alt+Page_Down
group previous tab,shift+ctrl+alt+Page_Up
guide open user,F1
hide panel side,F9
left move word,alt+Left
line move up,alt+Up
move right word,alt+Right
new tab,ctrl+t
new window,ctrl+n
next switch tab to,ctrl+alt+Page_Down
nine switch tab to,alt+9
one switch tab to,alt+1
open quick,alt+o
panel show side,F9
paste,ctrl+v
preview print,ctrl+shift+p
previous switch tab to,ctrl+alt+Page_Up
print,ctrl+p
redo,shift+z
remove stop tab,shift+Tab
save,ctrl+s
seven switch tab to,alt+7
six switch tab to,alt+6
switch tab three to,alt+3
switch tab to two,alt+2
undo,ctrl+z
