ADD STOP TAB,Tab
ALL CLOSE TABS,ctrl+shift+w
ALL SAVE TABS,ctrl+shift+l
ALL SELECT,ctrl+a
AND FIND REPLACE,ctrl+h
AS SAVE,ctrl+shift+s
BEGINNING DOCUMENT GO OF TO,ctrl+Home
BEGINNING GO LINE OF TO,Home
CASE CHANGE LOWER TO,ctrl+l
CASE CHANGE TO UPPER,ctrl+u
CASE TOGGLE,ctrl+asciitilde
CHECK SPELLING,shift+F7
CLEAR HIGHLIGHT,ctrl+shift+k
CLOSE,ctrl+q
CLOSE TAB,ctrl+w
CLOSE TAB UNDO,ctrl+shift+t
CLOSE WINDOW,ctrl+q
COPY,ctrl+c
CURRENT DELETE LINE,ctrl+d
CUT,ctrl+x
DOCUMENT END GO OF TO,ctrl+End
DOCUMENT OPEN,ctrl+o
DOWN LINE MOVE,alt+Down
EIGHT SWITCH TAB TO,alt+8
END GO LINE OF TO,End
FILE MENU OPEN,F10
FIND,ctrl+f
FIND NEXT,ctrl+g
FIND PREVIOUS,ctrl+shift+g
FIVE SWITCH TAB TO,alt+5
FOUR SWITCH TAB TO,alt+4
GO LINE TO,ctrl+i
GROUP NEW TAB,ctrl+alt+n
GROUP NEXT TAB,shift+ctrl+alt+Page_Down
GROUP PREVIOUS TAB,shift+ctrl+alt+Page_Up
GUIDE OPEN USER,F1
HIDE PANEL SIDE,F9
LEFT MOVE WORD,alt+Left
LINE MOVE UP,alt+Up
MOVE RIGHT WORD,alt+Right
NEW TAB,ctrl+t
NEW WINDOW,ctrl+n
NEXT SWITCH TAB TO,ctrl+alt+Page_Down
NINE SWITCH TAB TO,alt+9
ONE SWITCH TAB TO,alt+1
OPEN QUICK,alt+o
PANEL SHOW SIDE,F9
PASTE,ctrl+v
PREVIEW PRINT,ctrl+shift+p
PREVIOUS SWITCH TAB TO,ctrl+alt+Page_Up
PRINT,ctrl+p
REDO,shift+z
REMOVE STOP TAB,shift+Tab
SAVE,ctrl+s
SEVEN SWITCH TAB TO,alt+7
SIX SWITCH TAB TO,alt+6
SWITCH TAB THREE TO,alt+3
SWITCH TAB TO TWO,alt+2
UNDO,ctrl+z
