HIDE ALL WINDOWS,ctrl+super+d
MOVE TO WORKSPACE ABOVE,super+Page_Up
MOVE TO WORKSPACE BELOW,super+Page_Down
MOVE WINDOW ONE WORKSPACE DOWN,shift+super+Page_Down
MOVE WINDOW ONE WORKSPACE UP,shift+super+Page_Up
MOVE WINDOW TO LAST WORKSPACE,shift+super+End
SWITCH WINDOWS,alt+Tab
SWITCH WINDOWS DIRECTLY,alt+Escape
SWITCH WINDOWS OF,alt+F6
COPY WINDOW SCREENSHOT,ctrl+alt+Print
COPY PARTIAL SCREENSHOT,ctrl+shift+Print
COPY SCREENSHOT,ctrl+Print
RECORD SCREENCAST,shift+ctrl+alt+r
SAVE WINDOW SCREENSHOT,alt+Print
SAVE PARTIAL SCREENSHOT,shift+Print
SAVE SCREENSHOT,Print
FOCUS ACTIVE NOTIFICATION,super+n
LOCK SCREEN,super+l
LOG OUT,ctrl+alt+Delete
OPEN APPLICATION MENU,super+F10
SHOW ALL APPLICATIONS,super+a
SHOW ACTIVITIES OVERVIEW,alt+F1
SHOW NOTIFICATION LIST,super+v
SHOW OVERVIEW,super+s
SHOW COMMAND PROMPT,alt+F2
SWITCH TO NEXT INPUT SOURCE,super+space
SWITCH TO PREVIOUS INPUT SOURCE,shift+super+space
TURN SCREEN READER ON,alt+super+s
TURN SCREEN READER OFF,alt+super+s
TURN ZOOM ON,alt+super+8
TURN ZOOM OFF,alt+super+8
ZOOM IN,alt+super+equal
ZOOM OUT,alt+super+minus
ACTIVATE WINDOW MENU,alt+space
CLOSE WINDOW,alt+F4
HIDE WINDOW,super+h
MAXIMIZE WINDOW,super+Up
MOVE WINDOW,alt+F7
RESIZE WINDOW,alt+F8
RESTORE WINDOW,super+Down
VIEW SPLIT ON LEFT,super+Left
VIEW SPLIT ON RIGHT,super+Right
